region,site,plot,long,lat,HAND,HAND_floo,dsl,prec,storm,logSB,logCa,logMg,logK,logAl,pH,logHAND,lma.cwM,lma.cwSD,alt.cwM,alt.cwSD,ses.cwM,ses.cwSD,pc1.cwM,pc1.cwSD,pc2.cwM,pc2.cwSD,riq,Al2,site2
ACRE,CHAND,Cha_T2_35,-69.904807,-9.399001,0.30751486367218156,0.3129435379798056,1.0322928890375085,-1.3016269348510212,-2.6106918137867434,3.731090391001879,3.48211475930591,3.4372055126543803,2.9615373595549523,0.27091709285544885,4.081390458255552,0.694451961769796,40.7030987804878,5.302839266751111,0.8975609756097561,0.6961543453022622,0.22311136121742356,0.10195902858823123,0.20682319969766794,1.1996617389923756,-0.019441684509608082,0.7108395556659445,6,0.06643996905752814,CHAND
CUNIA,CUN,Cun_L1_05,-63.48991629,-8.069839341,-0.9901382387811614,-0.9764067201598805,-0.014645001840294101,-0.0805828466587759,0.6485457557113153,-0.8302623809702114,-0.7567487403575472,-0.7856192830655175,-0.7617872274586978,1.0312265599271153,-0.7359732765595134,-2.2551156103309986,64.0729101125,0,5,0,0.6047565858,0,-2.797157991464443,0,1.0540624451960858,0,1,1.4055856256624606,CUN
CUNIA,CUN,Cun_L1_15,-63.480955,-8.069811938,-0.875769842248531,-0.8627700931494882,-0.014645001840294101,-0.0805828466587759,0.6485457557113153,-1.000043399038722,-0.9444815040523856,-1.1295097559830927,-1.0915803915569517,0.737513839060267,-0.3566532974402165,-1.2830393044799053,57.02210674166666,14.957012628987652,4.666666666666666,0.7071067811865476,0.8338310501999999,0.48594032152174904,-2.5419969681898227,0.5412782695559472,1.4823311559944532,0.908495128726638,2,0.8174361570936477,CUN
CUNIA,CUN,Cun_L1_25,-63.47175373,-8.070048156,-0.8590063385613266,-0.8461138482982571,-0.014645001840294101,-0.0805828466587759,0.5992118686345935,-1.000043399038722,-0.9444815040523856,-0.9431685380016365,-1.0915803915569517,0.8507607931300654,-0.9635652640310914,-1.196552241811642,54.00283505625,12.995598310273463,3.82,1.8916082623476294,0.78726348415,0.4331851489287957,-2.0133558589708427,1.5387978768654047,1.3695023434309836,0.9687540600871163,4,1.0324359546571473,CUN
CUNIA,CUN,Cun_L1_35,-63.46269557,-8.069889454,-0.6260179322420651,-0.614616184351436,0.08709874211129631,-0.10193666556218742,0.5922260797643064,-0.8832759847035268,-0.7567487403575472,-0.7856192830655175,-0.7617872274586978,0.9065943202216017,-0.6790752796916193,-0.4352197160479922,50.43781002596154,9.83363938058719,3.5384615384615388,1.2856040517117928,1.0264549845692308,0.3146252500525674,-2.101790875852073,0.49232599890839573,1.9053779292848583,0.6047124262234413,3,1.143742926892108,CUN
CUNIA,CUN,Cun_L1_45,-63.45343703,-8.069940631,-0.8153969340417151,-0.8027834721997644,0.08709874211129631,-0.10193666556218742,0.5637524964785251,-0.12687322280099267,-0.4921542709203511,0.38475986510555865,0.162221988602563,0.6691036006444977,-0.4325172932640759,-1.0018544016894215,53.20163948971354,9.249442729205729,1.609375,1.3039713991079829,0.37708315729375,0.2877287839607561,-0.9415510127954115,1.2068499305109246,0.20839617518322917,1.164891809158429,10,0.6942318482269958,CUN
CUNIA,CUN,Cun_L2_05,-63.48993986,-8.079034841,-0.9288542705913451,-0.9155148685117201,0.0625499405126039,0.05324539827949565,0.6297073661550427,-1.2109291634780124,-1.2090759734895817,-1.1295097559830927,-1.4952146031669449,0.4927777647772671,-0.2807893016163571,-1.621580591130009,47.150982022499996,14.957012628987657,4.2,0.7071067811865478,1.15453530036,0.4859403215217492,-2.1847715356053543,0.5412782695559475,2.0819073511121675,0.9084951287266381,2,0.39830322494546105,CUN
CUNIA,CUN,Cun_L2_25,-63.47163365,-8.079053744,-0.7213148064638902,-0.7093033154078912,0.0625499405126039,0.05324539827949565,0.5992118686345935,-1.1348414861975606,-0.9444815040523856,-1.1295097559830927,-1.4952146031669449,0.7295852813987049,-0.6980412786475837,-0.679956514890314,53.778836704166665,10.918513669596923,3.333333333333333,1.7677669529663689,0.9084438759333333,0.3221090133201698,-2.1329535221682905,0.7044952265005818,1.7127154189264893,0.69860697626018,2,0.802905638566236,CUN
CUNIA,CUN,Cun_L2_35,-63.46269105,-8.07873974,-0.8243253218751174,-0.8116547330444419,0.08709874211129631,-0.10193666556218742,0.5684210814084736,-1.000043399038722,-1.2090759734895817,-0.7856192830655175,-1.4952146031669449,0.869023597329455,-0.7928712734274075,-1.0386929478455726,51.43003245516666,9.597779098934241,2.776190476190476,1.6353269146097542,0.7090088421999999,0.40387827745391697,-1.6623363492012793,1.1158082404980056,1.2350701828870791,0.9386806278089828,8,1.0684482224635212,CUN
CUNIA,CUN,Cun_L2_45,-63.45361287,-8.078935904,-0.9601339966743534,-0.9465944558247059,0.19273535109697118,0.03538328671796274,0.5375728767395842,0.11310990207369316,-0.4921542709203511,0.8593020643724655,0.162221988602563,0.5031950175116346,-0.1859593068365342,-1.8944698630741141,50.104826315789474,7.681254913664411,1.6157894736842104,0.668651325127375,0.45940625472631574,0.39643365648784834,-0.9847644289656984,1.0658638373532412,0.34329318598557185,1.49876529836094,7,0.41495882719757843,CUN
CUNIA,CUN,Cun_L3_05,-63.48978547,-8.088172427,-0.40791017231180743,-0.3979039551457437,0.0625499405126039,0.05324539827949565,0.6111095830256125,-0.6881466222336847,-0.7567487403575472,-0.42108069176705387,-0.7617872274586978,0.7811161304290588,-0.8687352692512669,-0.033965312876804155,51.76518639455782,8.182879011874203,0.8530612244897959,0.48052333952759,0.29744653928539155,0.19183350602220237,-0.5478749629970038,0.5633737680747132,0.2646702390977314,0.5316404566902868,7,0.8985493204566584,CUN
CUNIA,CUN,Cun_L3_15,-63.48068127,-8.087665175,-0.6924038363366827,-0.6805773279108405,0.0625499405126039,0.05324539827949565,0.6111095830256125,-0.5659308622325807,-0.6111318959296795,-0.23473947378559779,-0.7617872274586978,0.846134051278657,-0.7928712734274075,-0.5990567805617381,42.70134558677936,8.764664199664558,0.8755681818181819,1.4008234316107473,0.25160449389199524,0.3402090885461291,-0.18985399812796586,1.0667807208812927,0.17393210730679498,0.8632617248740734,6,1.0233728650318468,CUN
CUNIA,CUN,Cun_L3_25,-63.47177679,-8.087519315,-0.5324217033218404,-0.5216188172653954,0.0625499405126039,0.05324539827949565,0.5783447294337992,-1.2109291634780124,-0.9444815040523856,-1.1295097559830927,-1.4952146031669449,0.6576365177614251,-0.5652792859558302,-0.2426773514058796,57.455291492857135,10.918513669596921,3.928571428571428,1.7677669529663687,0.7999841294571428,0.3221090133201697,-2.3701694040597734,0.7044952265005817,1.477482214022774,0.6986069762601799,2,0.6740537865521824,CUN
CUNIA,CUN,Cun_L3_35,-63.4623382,-8.087762113,-0.8560909466157259,-0.8432171100632605,0.19273535109697118,0.03538328671796274,0.5453392694151414,-0.7330003846385286,-0.9444815040523856,-0.42108069176705387,-0.48295108025762135,0.8599405104283282,-0.6980412786475837,-1.1822595227922907,54.80755744196212,9.656002747279269,3.036363636363636,1.5612618171013024,0.7762723723181818,0.3699946086763103,-1.9682657784740571,0.5914895862260842,1.4147129824072597,0.7094635298697526,6,1.0504897248354144,CUN
CUNIA,CUN,Cun_L3_45,-63.45358032,-8.087877793,-0.8098090994793137,-0.7972313905826875,0.19273535109697118,0.03538328671796274,0.5123543156260429,-0.3939162372011859,-0.9444815040523856,0.12124637222373225,-0.24141222300743073,1.0534004212938013,-0.8308032713393372,-0.9794834499487024,51.551674423230395,10.616649645851922,2.2029411764705884,1.5693289140765425,0.5765313394111765,0.4050064582202294,-1.2274296154201605,1.3964143545099283,0.7741637126654434,1.2468734088157107,9,1.4541851559983017,CUN
CUNIA,CUN,Cun_L4_05,-63.48981034,-8.096919928,-0.9969408199875631,-0.9831657760415394,0.0625499405126039,0.05324539827949565,0.5911009713024193,-1.2942737840712206,-1.2090759734895817,-1.3575729749889986,-2.0155896076182125,-0.24535845963002917,-0.37561929639618175,-2.3592713165867187,48.041297247023806,5.110522218465792,0.7284598214285714,0.5598130358790262,0.2417753833625918,0.1896740980937251,-0.2701721477198266,0.39817096779192795,0.09201039521569913,0.43614572803552154,8,-0.5590246106743403,CUN
CUNIA,CUN,Cun_L4_15,-63.48103316,-8.097241529,-0.37414021560859856,-0.3643500705903651,0.0625499405126039,0.05324539827949565,0.5911009713024193,-1.0648476081459188,-1.2090759734895817,-0.9431685380016365,-1.4952146031669449,1.0405350136045106,-1.0204632608989856,0.015744822267143615,58.464796080149924,10.772317706518608,1.1786467565244647,1.5618655929105334,0.3334320998990606,0.2372812319721948,-0.9616867108394792,0.8621638079615374,0.33571979059475604,0.6048582667864011,12,1.4259113962399825,CUN
CUNIA,CUN,Cun_L4_25,-63.47189499,-8.096961955,-0.24367642604296413,-0.23472103457426188,0.0625499405126039,0.05324539827949565,0.556162457377189,-0.08201946039614871,-0.30442150722551303,0.33721421813788344,0.162221988602563,1.0479101464326925,-0.7549392755154778,0.18712688167351876,52.28825226035632,8.104064508949598,1.5206896551724138,1.193349149151589,0.3798664459177231,0.2653343533893557,-0.9622765975256781,0.9035625975885846,0.3852079628367465,0.8836383467930258,10,1.4420936259228552,CUN
CUNIA,CUN,Cun_L4_35,-63.46286935,-8.097056943,-0.7043690907800858,-0.6924660244169727,0.19273535109697118,0.03538328671796274,0.5210393873859142,-0.6881466222336847,-0.9444815040523856,-0.42108069176705387,-0.48295108025762135,1.0891357675629583,-0.982531262987056,-0.6317333358133572,47.71765906335606,13.97820909873296,3.109090909090909,1.3034245903199013,0.8227268887863636,0.28660960853481326,-1.767781211409816,0.79938919428905,1.6345406076988709,0.6021164432862777,5,1.5338340975822857,CUN
CUNIA,CUN,Cun_L4_45,-63.45386173,-8.097085221,-0.43961505972021586,-0.4294059834513331,0.19273535109697118,0.03538328671796274,0.4860120131325885,-0.3939162372011859,-0.9444815040523856,0.05928515344307818,-0.24141222300743073,0.8913216155399797,-0.7739052744714431,-0.08304555892432913,51.59787973200113,11.303357702367403,2.8156462585034014,1.8535294818511643,0.7484724284346939,0.42576644375887396,-1.520138222979998,1.4910862672710978,1.2860857119091753,0.9691307612004577,7,1.1129373495521637,CUN
CUNIA,CUN,Cun_L5_05,-63.48969429,-8.105883431,-0.6553540636946729,-0.6437646128410904,0.0625499405126039,0.05324539827949565,0.5734792847000703,-0.6881466222336847,-0.9444815040523856,-0.5287641010142742,-0.48295108025762135,1.1183889177418371,-1.0204632608989856,-0.5042716006678688,50.121028782762345,9.84228943011338,2.1814814814814816,1.0842168063225592,0.633520199078302,0.42787208346956124,-1.4631369481716716,0.47328163435360293,1.1117824513435466,0.9018767342621978,8,1.6002740563682343,CUN
CUNIA,CUN,Cun_L5_15,-63.48087913,-8.106245373,-0.3355112723293883,-0.32596828897665847,0.0625499405126039,0.05324539827949565,0.5734792847000703,-0.8832759847035268,-1.2090759734895817,-0.6491439107729605,-0.7617872274586978,1.1417566785030713,-1.0204632608989856,0.06968090530574472,56.846487553312684,11.03330090243275,1.5557522123893806,1.2941888783995976,0.46529845566194683,0.33934040652343056,-1.2298811401430274,0.5495644553652798,0.6997814091972269,0.8069825119469921,9,1.6541621750064321,CUN
CUNIA,CUN,Cun_L5_25,-63.47158429,-8.10632585,-0.5514324883004453,-0.5405079645061031,0.0625499405126039,0.05324539827949565,0.5368920699181736,-1.4894031465410629,-1.2090759734895817,-1.651597602217675,-2.0155896076182125,-0.1743964145541618,-0.660109280735654,-0.278845848300973,47.37286038287037,8.797419955752138,1.4666666666666666,1.5292532114124804,0.3817036233317197,0.20820198093722406,-0.7107118799459886,0.9403762635037076,0.5797393318423271,0.6125943325110453,7,-0.4837363097488464,CUN
CUNIA,CUN,Cun_L5_35,-63.46277408,-8.106324422,-0.6053065019618596,-0.5940372731403133,0.19273535109697118,0.03538328671796274,0.5001695140211766,-1.2942737840712206,-0.9444815040523856,-1.3575729749889986,-1.4952146031669449,-0.5472779291708937,-0.16699330788056807,-0.3892392889784499,51.60662222222222,9.119490756106426,1.5466666666666666,1.119748725965931,0.475231338736,0.3906642749407756,-1.0751081349861995,0.6025204202913647,0.6156091552842259,1.2079821165783273,5,-0.8468952152781991,CUN
CUNIA,CUN,Cun_L5_45,-63.45395878,-8.106176692,-0.9911707734285616,-0.9774326482847752,0.19273535109697118,0.03538328671796274,0.4636041725508109,0.11310990207369316,-0.30442150722551303,0.7017528094363468,0.49201515270081714,0.5502120709591578,0.15542867437083382,-2.2702305539142826,47.431503874499995,3.9648427519799014,2.575,1.0578896137039104,0.8173049640025,0.5303921429234741,-1.574973356403649,0.5060004459307562,1.2818648983053396,1.5430460420195315,4,0.4913955509551093,CUN
CUNIA,CUN,Cun_L6_05,-63.48975763,-8.11505222,-0.5215497208580375,-0.5108163975973867,0.0625499405126039,0.05324539827949565,0.5565452403289856,-0.8302623809702114,-0.9444815040523856,-0.6491439107729605,-0.7617872274586978,1.292467087377302,-1.1721912525467044,-0.22257705835436314,59.31799898424657,11.485609850436513,4.363013698630137,1.5928179323190836,0.7484952086931507,0.35068971201401283,-2.5231970839802327,0.6575116036743722,1.3545401898495886,0.7228469234474661,3,2.01980533489413,CUN
CUNIA,CUN,Cun_L6_15,-63.48070305,-8.115516424,-0.4766040950300256,-0.466158349807854,0.0625499405126039,0.05324539827949565,0.5565452403289856,-0.6881466222336847,-0.7567487403575472,-0.5287641010142742,-0.48295108025762135,1.2470415842511247,-1.0773612577668805,-0.14359265245071806,46.82472871412037,17.33171557073689,2.5222222222222226,1.3464930294141404,0.6720972061814815,0.29216132027042147,-1.3802806616332186,0.6796160856924922,1.3643649464224363,0.7248845972979897,8,1.9062163814918058,CUN
CUNIA,CUN,Cun_L6_25,-63.471546,-8.115172305,-0.5553196775612463,-0.5443702821527654,0.0625499405126039,0.05324539827949565,0.5186606647568912,-0.8302623809702114,-0.9444815040523856,-0.6491439107729605,-0.7617872274586978,0.8576547202494733,-0.982531262987056,-0.2864084015130684,51.270797378333334,15.785871174408339,3.73,1.5492369525463607,0.7834346680600001,0.36372895738907146,-1.9830179393492813,0.9036591593856093,1.469664784942045,0.7752485455804388,5,1.0459852732638706,CUN
CUNIA,CUN,Cun_L6_35,-63.4625057,-8.115355542,-0.9065636696739392,-0.8933668907566411,0.19273535109697118,0.03538328671796274,0.48068176052882156,-0.4930172597638428,-0.6111318959296795,-0.32366919911047975,-0.028359851750450665,0.4571162729098746,-0.37561929639618175,-1.4650024575677227,56.05979635956862,7.854179220017941,2.2058823529411766,1.836679846119856,0.40754079699411766,0.26578269013606776,-1.4098284561533205,0.995184700493159,0.3821341216072409,1.061205213648325,5,0.3420411429041704,CUN
CUNIA,CUN,Cun_L6_45,-63.45313247,-8.115072752,-0.48128086960942684,-0.4708052007264945,0.19273535109697118,0.03538328671796274,0.44291338692423776,-0.64548173869522,-0.7567487403575472,-0.42108069176705387,-0.7617872274586978,1.3237000195190813,-1.2859872462824935,-0.1515211319469878,45.40741899489394,11.85634911130524,2.7772727272727273,1.4325376710943687,0.8114144777,0.41445999560235475,-1.3980772408814621,1.163774776359516,1.5096356335199423,0.914805245894817,7,2.099657765968794,CUN
JURUA,Jur_T01,Jur_T01,-66.8711,-4.7983,-0.7849675306095071,-0.7725487668719863,-2.219541556577414,1.832095952175734,2.872371162042363,-1.1463118178975193,-1.290102762179374,-1.1737574151043633,-0.989937654636235,0.5659715805668079,-0.5273472880439005,-0.8857762121114787,41.2442772447451,9.771877758639164,1.115686274509804,0.9908747179976474,0.32049435295511003,0.23383384657239317,-0.06151262795673325,1.314010379182469,0.42282790118779195,0.6570236737581204,11,0.5174856887120716,JUR
JURUA,Jur_T02,Jur_T02,-66.9479,-4.9051,-0.5437795844432434,-0.5329040266392367,-2.3629360823038636,1.9288979434780424,2.9037716678274164,-0.5795538861631753,-0.9978375771213911,-0.40730007332544615,0.11535784794279064,0.9574091512100716,-0.7739052744714431,-0.2641252934770873,49.29571111111111,10.747257634803377,1.3333333333333333,1.0031062866028815,0.49478293280181185,0.30996437313967945,-0.8115551165337611,1.1914356540656648,0.883229752451128,0.779373144512769,4,1.248223056335787,JUR
JURUA,Jur_T03,Jur_T03,-67.1364,-5.0452,-0.7640131510005015,-0.7517284608079473,-2.3778335217047033,2.280992114477581,2.282221014437912,-0.21780823465911697,-0.8915470280064132,0.026822924828743537,0.9542150581751166,1.3990994587828496,-0.7549392755154778,-0.8131455707231894,42.339905384986245,13.106407596964525,1.4638208470039427,1.0980658350428822,0.3893789169487412,0.3006986709378595,-0.3672463166346702,1.169155211568623,0.4081357488804953,1.180365977179458,7,2.298491132912265,JUR
JURUA,Jur_T04,Jur_T04,-67.1416,-5.029,-0.7524123205502985,-0.7402018565811895,-2.3778335217047033,2.280992114477581,2.275313149239954,-0.18998836707726632,-0.877683097941673,0.0504179278458981,1.0313733855714162,1.3993711909650088,-0.8687352692512669,-0.7751338017474616,51.382705952552655,16.433120368115937,0.9781082975302561,0.7813332498141832,0.30762402956452645,0.21038741004642167,-0.4168087628225036,0.9263670862353354,0.14566172509951172,0.9530788146341094,17,2.2992235342116927,JUR
JURUA,Jur_T05,Jur_T05,-67.2273,-5.0825,-0.9147024721887415,-0.9014536183293403,-2.12633340294939,2.2797275480225494,2.0843317979328893,-0.3900367775364295,-1.1785407954511464,0.01371957802403978,0.28905444626294574,1.2021244889276101,-0.7739052744714431,-1.5193202705138324,50.069351555555556,11.317464054057416,1.0666666666666667,0.8790544909095596,0.2674254674319043,0.22890933357840262,-0.4477819026271164,0.8202457246706136,-0.03957892297000926,0.9137451063889445,14,1.79680052455011,JUR
JURUA,Jur_T06,Jur_T06,-67.2093,-5.3919,-0.9314052385437457,-0.9180495144673423,-1.5300174696979292,2.4121773219890597,1.7913141824965693,-0.7719728595695616,-0.93714190783418,-0.6881368070573645,-0.3733288266704121,0.3543003991596479,-0.45148329222004113,-1.641203610380896,54.22433829758514,11.418951126249306,1.5282608695652173,1.2707621117238368,0.38420311612740754,0.2983407414683589,-0.9819302805151424,0.911103032731953,0.3313245251648122,0.9614135768789521,15,0.18619040076831259,JUR
JURUA,Jur_T07,Jur_T07,-67.2,-5.4066,-0.5491852070090448,-0.5382750621166265,-1.5300174696979292,2.4121773219890597,1.8154500146893113,-0.25415213553832183,-1.0752885264792351,0.23250946274987933,0.4059569628514846,0.7413629525724754,-0.45148329222004113,-0.274500192606454,53.51417583673611,10.597001511280126,0.996875,0.9368129581290592,0.3019645281535783,0.2919802450133156,-0.5392411683713039,0.7024668274459287,0.05225485653833366,0.8996451346819629,19,0.8245144623945296,JUR
JURUA,Jur_T08,Jur_T08,-67.4092,-5.4907,-0.8405421895725218,-0.8277678394766113,-1.0407930804975425,2.389750537096927,1.8573961907963596,0.1392198566778448,-0.6514268090484351,0.457729712135214,1.683457351816259,1.817137593822578,-1.0014972619430211,-1.1093608239462098,56.84765252855238,12.76906699412401,1.5733333333333333,1.18171228696908,0.3758985296380286,0.27812574962456493,-1.0747275762298156,1.0148187949383163,0.31328747902280235,0.9313067342277764,17,3.5733179262360752,JUR
JURUA,Jur_T09,Jur_T09,-67.7787,-5.5722,-0.970337868483956,-0.9567330396471944,-1.6435137251469025,2.1320634112442876,1.9985255309598076,-0.34212899035328104,-0.6514268090484351,-0.17262164129322127,0.5301619617533564,1.1105272470725938,-0.6221772828237243,-2.002876912104599,55.030523524206345,14.66033241700203,2.8571428571428568,1.6950558355742402,0.6080761941531853,0.17517652212051765,-1.8047788364615729,0.8605514819330161,1.1816629322101067,0.3822298351610195,5,1.5823077688118163,JUR
JURUA,Jur_T10,Jur_T10,-67.863,-5.8627,-0.5132894436788352,-0.5026089725982293,-0.5082122227313485,1.9402006861735852,0.7180919497248668,0.7419619888278233,0.3868190831726558,1.1907706609961208,2.2175471534809565,1.7025369431812967,-0.8877012682072322,-0.20757596983887994,54.792821719909526,12.181075607794288,1.4333333333333333,0.855630579709024,0.3573932424026128,0.2652767245572024,-1.0099007857047353,0.7781159565788512,0.20467113910177964,1.0169549929499904,22,3.1925842548395984,JUR
JURUA,Jur_T11,Jur_T11,-67.8678,-5.8882,-0.7175490918674893,-0.7055616951876871,-0.3538334569824337,1.9030257799737162,0.6664531624455402,-0.4423716403096254,-1.237019017985623,-0.2795726607204782,0.6492133063712415,0.8447094624728801,-0.41355129430811144,-0.6690335556132033,47.206264628921474,12.337960213610133,1.1075009526819235,0.7327131063860454,0.256918914047868,0.19411663145074598,-0.3909327535354944,0.7726508998621742,-0.09280576247817607,0.9637637943129084,13,1.020587199314619,JUR
JURUA,Jur_T12,Jur_T12,-67.8712,-5.8795,-0.5152937756414359,-0.5046004801347896,-0.3538334569824337,1.9030257799737162,0.6787186218866786,-0.06846266632051928,-0.8089279553289841,0.14067206101850832,1.3800469985216077,1.17753327794818,-0.9066672671631966,-0.21119492017459265,55.592807530454046,10.725487447608513,1.2518272425249168,0.8584727323631782,0.3815820390208976,0.3340240733479523,-0.9079037401641477,0.719172200719273,0.205399358863326,1.1909011683674706,14,1.7380929734771637,JUR
JURUA,Jur_T13,Jur_T13,-67.9095,-6.0569,-0.8689672610421293,-0.8560110372678293,-0.346704813070668,1.9249084487392105,0.5054204758706432,0.16256508274233827,-0.5805967178912443,0.5521605272675065,1.5681259530571734,1.0703044402551185,-0.3187212995282868,-1.247019118611241,50.93259314843228,11.48917194565717,1.2391303420483593,0.7352282023815707,0.37639610368470566,0.2145292120486114,-0.6819521257595272,1.2572286123116834,0.48233866713157636,0.788791535831913,21,1.4916562598855312,JUR
JURUA,Jur_T14,Jur_T14,-68.1476,-6.2364,0.3110376289397825,0.31644376334709334,-0.6295671303314547,1.6199448088727395,0.5551931962599617,-1.1360135112237524,-1.696179516764946,-1.0895213603925589,-0.8118192466725064,0.6716397834966518,-0.5273472880439005,0.6969803937603373,54.34963724119497,12.961036221493353,1.609433962264151,1.5722466280642675,0.41391111341092796,0.406481224264583,-0.9393144727309328,1.013745276833336,0.3049937902191937,1.176385495691235,10,0.6987127794078752,JUR
JURUA,Jur_T15,Jur_T15,-68.1691,-6.232,0.035897514073709724,0.043064092419277764,-0.6353240381755544,1.6078441891964825,0.49927134116642635,-0.9387175869755423,-1.6562137744532581,-0.9338219779951157,-0.2518512954493359,0.353844208216293,-0.3376872984842521,0.4767976785663833,55.58910534591195,14.666835873085072,1.068867924528302,0.601836392309972,0.31047632862620916,0.2081193139744812,-0.8023607391196071,0.6285663610516372,0.17694253863745396,0.774712961516384,16,0.18551937870326943,JUR
JURUA,Jur_T16,Jur_T16,-68.221,-6.2784,-0.3539754213181932,-0.3443142977983044,-0.6353240381755537,1.599448961119071,0.14383139586588348,-1.198671323454904,-1.7764848418741257,-1.242767251902654,-0.8102346139004207,0.6295868266394681,-0.6221772828237243,0.04426970892489707,55.722314222368425,9.816432272845912,1.7763157894736843,1.528926683134395,0.4201682864883495,0.34115046664636317,-1.2142768450219767,0.816925704085858,0.3996981778786396,1.1016482524720201,11,0.6252575519374034,JUR
JURUA,Jur_T17,Jur_T17,-68.2774,-6.4076,-0.21379365860055619,-0.20502946766554545,-0.2907927589502741,1.3429020103372729,-0.29626851817530553,-1.155560741698259,-1.7030850587363533,-1.2655647854317027,-0.6438902396141547,-0.08815739737533147,-0.8497692702953025,0.22249927820507684,57.120870634617944,13.333570428297016,1.5243447619880273,1.2139718751786834,0.37777872295130444,0.2243232915650606,-1.1373523482387335,0.8475872904716197,0.3921684538045575,0.8554166122368763,11,-0.38797285992471503,JUR
JURUA,Jur_T18,Jur_T18,-68.267,-6.3829,-0.9456177742785495,-0.9321711133629513,-0.2907927589502741,1.3429020103372729,-0.2730465802799755,-0.995658977545926,-1.2507578603849245,-1.1598043235330184,-0.39712164776724934,0.6456791595615673,-0.660109280735654,-1.75835671562511,52.537053975801285,10.907181995327054,1.1628205128205127,0.9094668606084111,0.3947690264581571,0.3065011180848997,-0.7479863069923232,0.8229443256665147,0.40941793323578307,0.9681985179683149,15,0.65315532131549,JUR
JURUA,Jur_T20,Jur_T20,-68.3881,-6.4263,0.23347605572036192,0.23937845655353468,-0.3372590816876451,1.2889767467318558,-0.2759755534022061,-1.0689851326928212,-1.45727090384469,-1.1091139165003385,-0.6252050629906386,0.6414389282849684,-0.8308032713393372,0.6397455249266588,56.55106674702381,18.694669978983235,4.335714285714286,1.8207751706957733,0.6475553481275473,0.31157631572025757,-2.2952215615630625,1.2736686482157162,1.1816528731154337,0.7380592621069888,4,0.6457791693182138,JUR
JURUA,Jur_T21,Jur_T21,-68.4179,-6.5494,-0.5057580144860333,-0.4951257321578212,-0.34282416114495656,1.087537338356764,0.16065333951537034,0.168160638909053,-0.5257867286360358,0.34972992926592983,1.9107744767293944,0.9835355042676749,-0.6411432817796896,-0.19409557341338163,44.21111158848039,14.122617307945706,2.058823529411765,2.166201095112367,0.5199859758649114,0.4470972287443271,-0.7755375667537348,1.4941942371826304,0.8982291326542774,0.833158571134812,4,1.3031507908893853,JUR
JURUA,Jur_T22,Jur_T22,-68.5348,-6.432,0.619340327187064,0.6227738316979965,-0.6106634544570883,1.2136991203269902,0.4267093643255076,-0.7603973384705762,-1.085986623086931,-0.8718607562358054,0.08181522054970375,0.6687935404470646,-0.8877012682072322,0.8962892576914473,56.79231486304825,9.52673759258494,2.289473684210526,2.2066247942176624,0.4143125071548761,0.1707888805142016,-1.3965582415881312,1.1962227447955052,0.6092016228172548,0.46596692242892296,7,0.6936844850711542,JUR
JURUA,Jur_T23,Jur_T23,-68.6471,-6.4446,0.4520089769760198,0.45651312675183064,-0.7334391983033977,1.2023424808352055,0.7350328295058053,-0.8300532308095189,-0.9181028426909301,-0.7488703523235067,-0.582808091147109,1.0364296371699036,-0.9256332661191617,0.7931589415466423,50.160926264062496,27.565902685969487,1.125,1.8223480405653527,0.25459723550516544,0.1765634924937721,-0.13713512591585056,1.810788249181053,0.010988583044115867,0.9674716154989141,4,1.416933455754867,JUR
JURUA,Jur_T24,Jur_T24,-68.7515,-6.454,-0.18530784979874868,-0.17672592116109836,-0.555009598310454,1.168390967004627,0.637793656011745,3.084656090740964,2.968942227199386,2.91872794455162,1.9142902303103249,-0.4270542364457015,0.04163268063504393,0.25507079841055835,40.1483841857277,9.355841596298792,0.823943661971831,0.71842757142,0.2752613128176028,0.11587650223549248,0.31491434722956135,1.1597517931223857,0.2692784096584929,0.7897645944032521,13,-0.7382605888291339,JUR
JURUA,Jur_T25,Jur_T25,-68.7457,-6.444,-0.4935498107138301,-0.4829956407987724,-0.555009598310454,1.168390967004627,0.6916361794278428,-0.8477915211144107,-1.210379805378286,-0.6794384862188494,-0.5089111549543937,1.3441164439484403,-1.0583952588109153,-0.17263025251209155,41.93125426356589,17.252953037199063,0.5697674418604651,0.6669471666885934,0.2669373858628956,0.20088049667160296,0.5557281575258567,1.2906545535518434,0.2576039932460575,0.5174694848951861,11,2.1526424710093606,JUR
JURUA,Jur_T26,Jur_T26,-68.8216,-6.4474,-0.8497742640669242,-0.8369408438874342,-0.36346808954681137,1.1324943371530198,0.6146735657232332,2.3751194549928765,2.4289363955039165,2.127957506314471,0.9879379333689963,0.808569292747124,-0.3945852953521462,-1.1519882700215818,43.57967212541698,11.51840836167886,1.0355989173549078,0.8239331344019505,0.30903760087279014,0.22729550623649444,0.005223312890339834,1.3068299906878091,0.24392842020286587,0.8913374344376687,12,0.9506817630322879,JUR
JURUA,Jur_T27,Jur_T27,-68.8804,-6.5903,-0.7017573854954852,-0.6898710297481215,-0.29623847152639604,0.9368597904689273,0.28194085195605134,-0.49997565432484475,-0.9611924364709864,-0.16604896613174924,-0.019642456082349043,1.3645822173742062,-1.096327256722845,-0.6245074600347058,52.28526498561111,6.465211014953316,1.3583333333333334,0.6025530478211827,0.37490929041681215,0.25325810029435647,-0.9802326893715074,0.5596658733739325,0.369788315240512,0.9783946353646463,5,2.2063880892795593,JUR
